Partido,Escolaridad,Tipo de Propuesta,Estatus
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,de Grupo,Pendiente
0.1,Sin Registros,Iniciante,Aprobada
0.1,Sin Registros,Iniciante,Aprobada
0.1,Sin Registros,Iniciante,Aprobada
0.1,Sin Registros,Iniciante,Aprobada
0.1,Sin Registros,Iniciante,Aprobada
0.1,Sin Registros,Iniciante,Aprobada
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Iniciante,Pendiente
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Aprobada
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Sin Registros,Adherente,Pendiente
0.1,Tecnico,Grupo Parlamentario,Pendiente
0.1,Tecnico,Grupo Parlamentario,Pendiente
0.1,Tecnico,Grupo Parlamentario,Pendiente
0.1,Tecnico,Grupo Parlamentario,Pendiente
0.1,Tecnico,Grupo Parlamentario,Pendiente
0.1,Tecnico,Grupo Parlamentario,Pendiente
0.1,Tecnico,Grupo Parlamentario,Pendiente
0.1,Tecnico,Grupo Parlamentario,Pendiente
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
0.1,Tecnico,de Grupo,Aprobada
